"","score","text","Review"
"6258",-1,"RT @KriSHnA_1052: @siddhpalsharma @RadhamohanBJP Deepak Chaurasia &amp; his news channel are irresponsible towards nation. #ArrestCHORasia http…","Sadness"
"6259",-1,"@yadavtejashwi @laluprasadrjd Degeneration of TV news owes a great debt to both Deepak Chaurasia &amp; India news, for… https://t.co/VtwJv6sPuR","Sadness"
"6260",0,"ULTIMATELY we work for TRP and money!-EXPOSED by AVARICIOUS DEEPAK CHAURASIA! #ArrestCHORasia https://t.co/HPxQolXcOe","Surprise"
"6261",0,"RT @Nalini_om: Each and every news report is foreign funded. #ArrestCHORasia and save the country. https://t.co/5cvK8i0jLd","Surprise"
"6262",1,"RT @ImVeshu: Why Congress supports Deepak Chaurasia-like people? Because 'birds of same feather flock together'. #ArrestCHORasia","Happy"
"6263",-2,"@INCIndia Degeneration of TV news owes a great debt to both Deepak Chaurasia &amp; India news, for their CHEAP news… https://t.co/cjNwKNMWh1","Sadness"
"6264",-1,"@ChhayaSahu11 @DilipVa37961599 @AvdheshanandG GRABBY Deepak Chaurasia made mockery of 4th pillar of Democracy!SHAME… https://t.co/OSIms1IiGW","Sadness"
"6265",0,"Deepak Chaurasia is a wolf in lamb’s clothing. #ArrestCHORasia https://t.co/3Lvi2LlSGB","Surprise"
"6266",-2,"RT @Nikhilk239: Indian's Ignorance allowing Deepak Chaurasia 2 Broadcast Baseless News,No Relation with TRUTH!  #ArrestCHORasia!","Sadness"
"6267",0,"RT @manishaParaswa2: @AshramJodhpur Fraudster Deepak Chaurasia created unrelated facts against innocent Asaram Bapu Ji
#ArrestCHORasia the…","Surprise"
"6268",-2,"@RavindraMahto19 @madhukishwar @myogiadityanath Why such a delay in arresting a criminal #ArrestCHORasia","Sadness"
"6269",-3,"RT @KriSHnA_1052: @krishn_diwaani @manoharparrikar Deepak Chaurasia is intentionally spreading the false propaganda to malign HINDU saints!…","Anger"
"6270",-1,"RT @NarsiOm: Deepak Chaurasia is the stigma of other news channels.  #ArrestCHORasia https://t.co/9kLBbRfO0c","Sadness"
"6271",-1,"RT @PharmacistLata: @drramansingh 
No proof, no evidence and no fact. Still Chaurasia had spread multiple rumors against Asaram Bapu Ji. #A…","Sadness"
"6272",-1,"RT @deepak_mragwani: @CMOMaharashtra @timesofindia Sir, Deepak Chaurasia is the stigma of other news channels.  #ArrestCHORasia https://t.c…","Sadness"
"6273",-1,"RT @omrajnvi: Hey Deepak Chaurasia, for money will you show bogus news on your parents too? #ArrestCHORasia  https://t.co/XbWG5sf8YH","Sadness"
"6274",-1,"Session court stays Deepak Chaurasia's arrest as a CRIMINAL case is filed against him!  #ArrestCHORasia https://t.co/Nz0wseEYXp","Sadness"
"6275",0,"RT @keshav4om: @PharmacistLata @sharma6111956 @thekiranbedi @AshwaniKumar_92 @PMOIndia @rashtrapatibhvn @DrJitendraSingh @KirenRijiju @PTI_…","Surprise"
"6276",-2,"Deepak Chaurasia is an accomplice of the negative forces wanting to destroy Hindutva.  #ArrestCHORasia https://t.co/4epsRfberv","Sadness"
"6277",0,"RT @lilmum55: @MUMGzb @AshramGzb @AsaramBapuJi @narendramodi In a Major Development, Various Organisations DEMAND #ArrestCHORasia ASAP as P…","Surprise"
"6278",0,"@Nalini_om Deepak Chaurasia has been booked under POCSO Act for telecasting doctored video.  #ArrestCHORasia https://t.co/OcQSDKbyLC","Surprise"
"6279",-1,"RT @MaheshK13168330: Dear Deepak Chaurasia, mend your ways &amp; surrender before the court. #ArrestCHORasia to give justice to people.","Sadness"
"6280",0,"Fraudster Deepak Chaurasia created unrelated facts against innocent Asaram Bapu Ji
#ArrestCHORasia the proven culprit!","Surprise"
"6281",-1,"@drramansingh 
No proof, no evidence and no fact. Still Chaurasia had spread multiple rumors against Asaram Bapu Ji… https://t.co/QHYq0qVsui","Sadness"
"6282",0,"#ArrestCHORasia for all his wrongdoings. He has betrayed a lot of people by his mis-reporting.… https://t.co/HXy1wgJVIi","Surprise"
"6283",0,"RT @kiranrajdev: @CMOMaharashtra @Dev_Fadnavis Good step Sir , bt u know Deepak Chaurasia is the stigma of other news channels.  #ArrestCHO…","Surprise"
"6284",0,"RT @Nalini_om: #ArrestCHORasia for all his wrongdoings. He has betrayed a lot of people by his mis-reporting. https://t.co/4dnJRuQlhE https…","Surprise"
"6285",1,"Why Congress supports Deepak Chaurasia-like people? Because 'birds of same feather flock together'. #ArrestCHORasia","Happy"
"6286",-2,"Degeneration of TV news owes a great debt to both Deepak Chaurasia &amp; India news, for their CHEAP news… https://t.co/e2QtH2fnSx","Sadness"
"6287",0,"RT @BhallaPulkit: @cnnbrk PAID media WORKS by adopting ATROCIOUS ways -Exposed by Deepak Chaurasia himself! #ArrestCHORasia https://t.co/cQ…","Surprise"
"6288",-1,"How much money Deepak Chaurasia got to defame Hinduism?  #ArrestCHORasia https://t.co/ZRJDQwpNdC","Sadness"
"6289",-2,"RT @RiyaAggarwal04: @AnjanaAgrawal6 @smritiirani @AmitShah When Hindu Saints were framed in Bogus Cases instead of showing truth this liar-…","Sadness"
"6290",0,"RT @ANISH_YSS: @PadamChowdhary @pramod08575705 @ShatruganSinha #ArrestCHORasia who made an MMS on a juvenile. He's booked under POCSO. http…","Surprise"
"6291",-1,"Asaram Bapu Ji's lawyer, Mr. Jagmal Singh confirmed that - 'Deepak is spreading wrong news'. #ArrestCHORasia","Sadness"
"6292",0,"RT @biren419: Never visited any Ashram still he made numerous programs on Asaram Bapu Ji sitting in his studios? #ArrestCHORasia","Surprise"
"6293",0,"RT @PharmacistLata: #ArrestCHORasia! He's a terrorist sympathiser. He's against India. He's against Hindutva. https://t.co/6C20RjG415","Surprise"
"6294",0,"RT @_Anonymo7: @ChhayaSahu11 @devanshinanwan1 @AnupamPKher Deepak Chaurasia is a pro at adding extra masala to the news. #ArrestCHORasia fo…","Surprise"
"6295",-1,"Ignoring the Main National Agenda Deepak Chaurasia PAMPERS more on BOGUS Issues! #ArrestCHORasia https://t.co/uSzC1a2zis","Sadness"
"6296",0,"For Deepak Chaurasia, Journalism means Selling News! #ArrestCHORasia  https://t.co/kVsC1ulwfi","Surprise"
"6297",-1,"RT @RiyaAggarwal04: @DilipVa37961599 @AvdheshanandG Deepak Chaurasia invokes HATRED for Hinduism by targeting Hindu Saints on National TV!S…","Sadness"
"6298",-1,"RT @shankerjoshi001: Deepak Chaurasia &amp; his news channel are irresponsible towards nation.  #ArrestCHORasia https://t.co/31xy1aGc7s https:/…","Sadness"
"6299",-1,"Deepak Chaurasia telecasted some concocted program on air regarding Asaram Bapu Ji to malign him! #ArrestCHORasia https://t.co/kfQyZfvpph","Sadness"
"6300",0,"Deepak Chaurasia has been booked under POCSO Act for telecasting doctored video.  #ArrestCHORasia https://t.co/nu0K3hFzNl","Surprise"
"6301",0,"RT @drathor11: See the secrets of Deepak Chaurasia. #ArrestCHORasia https://t.co/gsprGBhB1B","Surprise"
"6302",-3,"RT @AshramOrg: Deepak Chaurasia is intentionally spreading the false propaganda to malign HINDU saints! #ArrestCHORasia https://t.co/8Re4TM…","Anger"
"6303",0,"Difficult to comprehend how Deepak Chaurasia is roaming free despite arrest warrants?  #ArrestCHORasia now! https://t.co/UgwKLA88jX","Surprise"
"6304",0,"RT @sharma6111956: @AnjanaS17532387 @thekiranbedi @AshwaniKumar_92 @PMOIndia @rashtrapatibhvn @DrJitendraSingh @KirenRijiju @PTI_News @IAS_…","Surprise"
"6305",-1,"RT @ch_agan123: @ShankarJio @aparatbar Bhola confessed he did say wrong for Asaram Bapu Ji bt only under pressure of Deepak Chaurasia. #Arr…","Sadness"
"6306",0,"RT @jyotigambhir1: See the secrets of Deepak Chaurasia.  #ArrestCHORasia https://t.co/N0oS5tg3Cn","Surprise"
"6307",0,"Deepak Chaurasia has been booked under POCSO Act for telecasting doctored video.  #ArrestCHORasia https://t.co/VqKWuToUMw","Surprise"
"6308",0,"RT @omrajnvi: For Deepak Chaurasia, Journalism means Selling News! #ArrestCHORasia  https://t.co/OzbMKevBxN","Surprise"
"6309",-1,"RT @Sandp_m4: @YssGzb @MUMGzb @vandana_7 @AshramGzb @AsaramBapuJi @narendramodi @PMOIndia Deepak Chaurasia under the TEMPTATION to grab TRP…","Sadness"
"6310",2,"RT @tufani_hindu: Never seen 'Freedom of Press' benefiting people. #ArrestCHORasia for misusing this freedom. https://t.co/mPB8IvxeTO","Happy"
"6311",1,"RT @ImVeshu: Why Congress supports Deepak Chaurasia-like people? Because 'birds of same feather flock together'. #ArrestCHORasia","Happy"
"6312",-1,"@AnjanaS17532387 @DilipVa37961599 @AvdheshanandG GRABBY Deepak Chaurasia made mockery of 4th pillar of Democracy!SH… https://t.co/ZfJRIazOn0","Sadness"
"6313",0,"@ShankarJio @aparatbar Police arrests Saints under the pretext of questioning but cannot #ArrestCHORasia despite ar… https://t.co/zs3tzXdTE5","Surprise"
"6314",0,"@AnjanaS17532387 @thekiranbedi @AshwaniKumar_92 @PMOIndia @rashtrapatibhvn @DrJitendraSingh @KirenRijiju @PTI_News… https://t.co/Be735kcjhA","Surprise"
"6315",1,"@Kavitabatra194 Why is the judiciary not so pro-active for  #ArrestCHORasia unlike that in the case of Hindu Saints? https://t.co/rBcFc3rcvo","Happy"
"6316",0,"Deepak Chaurasia has been booked under POCSO Act for telecasting doctored video.  #ArrestCHORasia https://t.co/OcQSDKbyLC","Surprise"
"6317",0,"@ila20 @PiyushGoyal Anti-social reporter with anti-social icon! This title goes to Deepak Chaurasia!… https://t.co/Yxjbfmp1Nd","Surprise"
"6318",0,"RT @Nalini_om: #ArrestCHORasia who made an MMS on a juvenile. He's booked under POCSO. https://t.co/PZLHE8Llyu","Surprise"
"6319",-3,"RT @MGodwani: #ArrestCHORasia for he is biased &amp; fraudulent. It is a well-established fact. He rants WITHOUT PROOFS. https://t.co/CpXgUAoHIm","Anger"
"6320",1,"RT @MonikaS30568913: @Varicha9 Journalist like Deepak Chorasia have degraded their level of journalism to the lowest level just for getting…","Happy"
"6321",0,"RT @AnjanaS17532387: @sharma6111956 @thekiranbedi @AshwaniKumar_92 @PMOIndia @rashtrapatibhvn @DrJitendraSingh @KirenRijiju @PTI_News @IAS_…","Surprise"
"6322",0,"RT @keshav4om: @makarandmsgs @HISTORYTV18 Deepak Chaurasia is a wolf in lamb’s clothing. #ArrestCHORasia https://t.co/Y6hvz2DHfL","Surprise"
"6323",0,"RT @VyasmuniThakur: @YssHyderabad @YssHeadOffice @AsaramBapuJi @yssambala @ChouriyaSubh @Eternal_Hindu @tikesh_verma @YSS_jamshedpur @HDLYo…","Surprise"
"6324",-1,"RT @keshav4om: @MakwanaBM @nitin_gadkari Deepak Chaurasia is a pro at adding extra masala to the news.  #ArrestCHORasia for lying to the pe…","Sadness"
"6325",0,"RT @sharma6111956: @YssHeadOffice @AsaramBapuJi @yssambala @ChouriyaSubh @Eternal_Hindu @tikesh_verma @YSS_jamshedpur @HDLYoddha @shankerjo…","Surprise"
"6326",-2,"RT @Nalini_om: Deceiving people,
Destroying trusts
Showing Fake reports
Well.. that's India News!
#ArrestCHORasia https://t.co/pynYtwMQg8","Sadness"
"6327",0,"RT @Jayaasnani2: @MUMGzb @AshramGzb @AsaramBapuJi @narendramodi Why a different treatement to Deepak Chaurasia who is booked under POCSO? #…","Surprise"
"6328",0,"RT @keshav4om: @MakwanaBM @nitin_gadkari Deepak Chaurasia has turned media house into a SHARE MARKET of PAID news! #ArrestCHORasia https://…","Surprise"
"6329",-1,"RT @NarsiOm: Deepak Chaurasia &amp; his news channel are irresponsible towards nation. #ArrestCHORasia https://t.co/88Ntt9mQ37","Sadness"
"6330",0,"RT @lilmum55: @rupeshsaigal @AsaramBapuJi INDIA NEWS Agent Deepak Chaurasia himself confesses the FACT that Media 'BIKTA hai'! #ArrestCHORa…","Surprise"
"6331",-1,"RT @Nikhilk239: Deepak Chaurasia has shamed a pious profession by lying and faking news.  #ArrestCHORasia https://t.co/YWCacH7wF8","Sadness"
"6332",-2,"RT @acs_59: @k_pradeep9 @ndmaindia Degeneration of TV news owes a great debt to both Deepak Chaurasia &amp; India news, for their CHEAP news #A…","Sadness"
"6333",0,"RT @shankerjoshi001: @NarsiOm @AsaramBapuJi @Nalini_om @manishaParaswa2 @vkbandhu108 @meera_fatnani @DharamvirMumrej @MakwanaBM @RathoreRav…","Surprise"
"6334",1,"RT @master79911: @MakwanaBM @nitin_gadkari Lopsided media trial carried out in Asaram Bapu Ji's case is an exaple of how media decieves peo…","Happy"
"6335",0,"RT @anglPriya: @devanshinanwan1 @AnupamPKher Deepak Chaurasia has set an example how journalists can go to any extent for TRP. #ArrestCHORa…","Surprise"
"6336",0,"RT @AnjanaS17532387: @sharma6111956 @thekiranbedi @AshwaniKumar_92 @PMOIndia @rashtrapatibhvn @DrJitendraSingh @KirenRijiju @PTI_News @IAS_…","Surprise"
"6337",0,"RT @k_pradeep9: #ArrestCHORasia for all his wrongdoings. He has betrayed a lot of people by his mis-reporting. https://t.co/rmXN35vGL5 http…","Surprise"
"6338",0,"RT @VyasmuniThakur: @YssMainpuri @YssHeadOffice @AsaramBapuJi @yssambala @ChouriyaSubh @Eternal_Hindu @tikesh_verma @YSS_jamshedpur @HDLYod…","Surprise"
"6339",1,"RT @GhuleRajiv: Why Congress supports Deepak Chaurasia-like people? Because 'birds of same feather flock together'. #ArrestCHORasia","Happy"
"6340",0,"RT @lilmum55: @shankerjoshi001 @s_patel19 @Nalini_om @iMonkJi @AsaramBapuJi @rawat_narayan @Bapumerepyare @Ruchibajaj4 @preethamgupta @sapr…","Surprise"
"6341",-1,"@ila20 @PiyushGoyal #ArrestCHORasia! He's not above the law. He has no integrity and is shameless. https://t.co/mPwICjL0Yq","Sadness"
"6342",-1,"Deepak Chaurasia gave up his profession from that day itself when he indulged in being a TOUT! #ArrestCHORasia https://t.co/utVyHHGW3g","Sadness"
"6343",0,"RT @k_pradeep9: @GargGhevarchan1 @hci_seychelles @narendramodi @DannyFaure @BarryFaure @PMOIndia @StateHouseSey @SeychellesMFA @drausaf @Se…","Surprise"
"6344",0,"RT @lilmum55: @shankerjoshi001 @s_patel19 @Nalini_om @iMonkJi @AsaramBapuJi @rawat_narayan @Bapumerepyare @Ruchibajaj4 @preethamgupta @sapr…","Surprise"
"6345",-1,"RT @MaheshK13168330: Dear Deepak Chaurasia, mend your ways &amp; surrender before the court. #ArrestCHORasia to give justice to people.","Sadness"
"6346",0,"@YssMainpuri @YssHeadOffice @AsaramBapuJi @yssambala @ChouriyaSubh @Eternal_Hindu @tikesh_verma @YSS_jamshedpur… https://t.co/KZdQ5ZM7AN","Surprise"
"6347",-2,"RT @Nikhilk239: Indian's Ignorance allowing Deepak Chaurasia 2 Broadcast Baseless News,No Relation with TRUTH!  #ArrestCHORasia!","Sadness"
"6348",-1,"RT @ManjitKaur09: The 'PaidNews' evil was formally recognised by PCI itself in the honour of Deepak Chaurasia! #ArrestCHORasia https://t.co…","Sadness"
"6349",-2,"RT @tufani_hindu: We demand #ArrestCHORasia
As he did multiple crime against State
Without any more delay. https://t.co/EuOrTY77lN","Sadness"
"6350",0,"RT @ridham_mangal: @devanshinanwan1 @AnupamPKher Why illegal son of paid news channel Deepak Chaurasia roaming free inspite of serious crim…","Surprise"
"6351",-2,"Deepak Chaurasia accepting money to produce biased &amp; fake news &amp; for tarnishing the reputation of others? #ArrestCHORasia","Sadness"
"6352",-1,"RT @Liladhariprasad: People like Deepak Chaurasia are dangerous for society. But you cant expect more from a fraud anchor #ArrestCHORasia h…","Sadness"
"6353",-2,"RT @ManjitKaur09: CORRUPTED Deepak Chaurasia created FABRICATED news to mislead people against Asaramji-BHOLANAND! #ArrestCHORasia","Sadness"
"6354",0,"@ssaps_rjt @AsaramBapuJi @RishiDarshan @AmdAshram @SSAAGurukul Deepak Chaurasia has set an example how journalists… https://t.co/tKyuO5sNMb","Surprise"
"6355",-1,"RT @tufani_hindu: #ArrestCHORasia See the video, how public's anger bursting on Deepak Chaurasia: https://t.co/3MEZU5LCAK https://t.co/XCgk…","Sadness"
"6356",0,"RT @ila20: @PiyushGoyal Sir , Deepak Chaurasia, active in mud slinging, specializes in fabricating stories for TRP. #ArrestCHORasia https:/…","Surprise"
"6357",-1,"RT @chander_hariom: Deepak Chaurasia invokes HATRED for Hinduism by targeting Hindu Saints on National TV!SHAME! #ArrestCHORasia https://t.…","Sadness"
"6358",-1,"RT @ManjitKaur09: The 'PaidNews' evil was formally recognised by PCI itself in the honour of Deepak Chaurasia! #ArrestCHORasia https://t.co…","Sadness"
"6359",0,"RT @Sachinbambhani4: @ShriManoj9 @raosahebdanve @Dev_Fadnavis @nitin_gadkari @sambhajipatil77 @v_shrivsatish @BJP4India @BJP4Maharashtra @n…","Surprise"
"6360",0,"RT @bharat_hetal: @devanshinanwan1 @AnupamPKher Deepak Chaurasia has set an example how journalists can go to any extent for TRP. #ArrestCH…","Surprise"
"6361",2,"RT @shankerjoshi001: This is not freedom of press. This is freedom of�purse.  #ArrestCHORasia - Deepak Chaurasia. https://t.co/sTJZm3o4CK","Happy"
"6362",-1,"RT @tufani_hindu: Sending inflammatory reports from the TV studios. This is what Chaurasia thrives upon!  #ArrestCHORasia https://t.co/bSYK…","Sadness"
"6363",-1,"RT @Nalini_om: Deepak Chaurasia is the stigma of other news channels.  #ArrestCHORasia https://t.co/RZJeVCwxzH","Sadness"
"6364",-1,"RT @RiyaAggarwal04: @devanshinanwan1 @AnupamPKher #ArrestCHORasia . People who have lodged police complaints desreve a lot of applause. htt…","Sadness"
"6365",0,"@ila20 @PiyushGoyal Police arrests Saints under the pretext of questioning but cannot #ArrestCHORasia despite arres… https://t.co/sv1lVcTBHa","Surprise"
"6366",-1,"RT @Nalini_om: Disgusting Deepak Chaurasia doen't even knows who are key eye-witnesses in Asaram Bapu Ji's case. #ArrestCHORasia","Sadness"
"6367",-1,"RT @04philosopher: If non-bailable arrest warrants also can't ensure the arrest of a criminal, then what else will? #ArrestCHORasia","Sadness"
"6368",-1,"RT @Nalini_om: Disgusting Deepak Chaurasia doen't even knows who are key eye-witnesses in Asaram Bapu Ji's case. #ArrestCHORasia","Sadness"
"6369",0,"RT @MakwanaBM: @Priyamvada666 @nitin_gadkari @preethamgupta @GHORSE1964 @noconversion @Ruchibajaj4 @active @trueaum @jyotigambhir1 @Swamy39…","Surprise"
"6370",0,"RT @keshav4om: @Sachinbambhani4 @ShriManoj9 @raosahebdanve @Dev_Fadnavis @nitin_gadkari @sambhajipatil77 @v_shrivsatish @BJP4India @BJP4Mah…","Surprise"
"6371",0,"RT @chander_hariom: Journalism is hitting a new low everyday because of Deepak Chaurasia. #ArrestCHORasia to save the profession. https://t…","Surprise"
"6372",-3,"RT @pramod08575705: Spreading hatred among people of a peace-loving nation is a crime. #ArrestCHORasia for this crime. https://t.co/029tSfU…","Anger"
"6373",-2,"No 'rape' mentioned in the FIR, still Deepak Chaurasia maligned Asaram Bapu Ji. #ArrestCHORasia for lying. https://t.co/PCGzpxbo01
@HMOIndia","Sadness"
"6374",-2,"RT @rahulupadhayay: Deepak Chaurasia is spreading fake news 2 mislead people that Asaramji is given 1 bowl of almonds !  #ArrestCHORasia
@P…","Sadness"
"6375",-3,"RT @BahadurHariom: Deepak Chaurasia is intentionally spreading the false propaganda to malign HINDU saints! #ArrestCHORasia https://t.co/Jt…","Anger"
"6376",-2,"RT @tufani_hindu: We demand #ArrestCHORasia
As he did multiple crime against State
Without any more delay. https://t.co/EuOrTY77lN","Sadness"
"6377",0,"RT @_Anonymo7: @ChhayaSahu11 @devanshinanwan1 @AnupamPKher Deepak Chaurasia is a pro at adding extra masala to the news. #ArrestCHORasia fo…","Surprise"
"6378",-1,"RT @khushbuSahu8: @AAPKarnataka @RahulGandhi @siddaramaiah @naharisblr @AAPKarnataka Besides KBC plz also concentrate upon dangerous crimin…","Sadness"
"6379",-1,"RT @rupeshsaigal: @AsaramBapuJi #ArrestCHORasia . People who have lodged police complaints deserve a lot of applause. https://t.co/FtPJfGxC…","Sadness"
"6380",0,"RT @rupeshsaigal: @iyerkumarl @BhavanUtreja @AsaramBapuJi @ektaahuja28 @Ruchibajaj4 @Hariomhari33331 @patel2701 @jyotigambhir1 @RameshC0114…","Surprise"
"6381",2,"RT @Nalini_om: Never seen 'Freedom of Press' benefiting people. #ArrestCHORasia for misusing this freedom. https://t.co/iTC7OCF2qI","Happy"
"6382",-1,"RT @ManjitKaur09: In a Major Development, Various Organisations DEMAND #ArrestCHORasia ASAP as Patna Court issues Non-bailable warrant","Sadness"
"6383",0,"RT @shankerjoshi001: Stop the fearless NON-SENSE by the pseudo journalist of PaidMedia Deepak Chaurasia! #ArrestCHORasia https://t.co/EqCoo…","Surprise"
"6384",0,"RT @ManjitKaur09: Fraudster Deepak Chaurasia created unrelated facts against innocent Asaram Bapu Ji
#ArrestCHORasia the proven culprit!","Surprise"
"6385",0,"RT @Nalini_om: Why a different treatement to Deepak Chaurasia who is booked under POCSO? #ArrestCHORasia https://t.co/Zba9Sa6DKK","Surprise"
"6386",0,"RT @sunita_omguru: #ArrestCHORasia who made an MMS on a juvenile. He's booked under POCSO. https://t.co/s87jIs5a86","Surprise"
"6387",0,"RT @lilmum55: @NarsiOm @AshramHyderabad @AsaramBapuJi @MumHyderabad @MangalmayDGTL @AshramGzb @AshramBlr @AshramGaushala @LokKalyanSetu @ja…","Surprise"
"6388",0,"@YssHyderabad @YssHeadOffice @AsaramBapuJi @yssambala @ChouriyaSubh @Eternal_Hindu @tikesh_verma @YSS_jamshedpur… https://t.co/IkmGOSMuO2","Surprise"
"6389",-1,"RT @rupeshsaigal: @uj8585 @bhimbali_bhanu @MUMGzb @AshramGzb @AsaramBapuJi @narendramodi Nation Erupts against Unethical Journalism by Deep…","Sadness"
"6390",-1,"RT @shankerjoshi001: POCSO act calls for immediate arrest of the accused!Then whats DELAYING Deepak Chaurasia's arrest? #ArrestCHORasia","Sadness"
"6391",0,"RT @DewangDhanesh: @makarandmsgs @HISTORYTV18 Why a different treatement to Deepak Chaurasia who is booked under POCSO? #ArrestCHORasia htt…","Surprise"
"6392",-1,"RT @AnitaHarwani2: @devanshinanwan1 @AnupamPKher #ArrestCHORasia . People who have lodged police complaints desreve a lot of applause. http…","Sadness"
"6393",-1,"RT @ManjitKaur09: In a Major Development, Various Organisations DEMAND #ArrestCHORasia ASAP as Patna Court issues Non-bailable warrant","Sadness"
"6394",-1,"RT @SheopurGoushala: Deepak Chaurasia is a pest. He is destroying the 4th pillar of Indian Democracy. #ArrestCHORasia https://t.co/82nSHv9r…","Sadness"
"6395",0,"⒈ #SaintMSG_Initiative92
⒉ #ArrestCHORasia
⒊ #BlockBusterBharatAneNenu
⒋ Chhattisgarh
⒌ Swami Aseemanand
⒍… https://t.co/DAuNrDhZUe","Surprise"
"6396",0,"RT @Sachinbambhani4: @ShriManoj9 @raosahebdanve @Dev_Fadnavis @nitin_gadkari @sambhajipatil77 @v_shrivsatish @BJP4India @BJP4Maharashtra @n…","Surprise"
"6397",0,"RT @sweeti05c: @devanshinanwan1 @AnupamPKher Fraudster Deepak Chaurasia created unrelated facts against innocent Asaram Bapu Ji
#ArrestCHOR…","Surprise"
"6398",2,"RT @kumar_skguruom: @AamAadmiParty Sir, Never seen 'Freedom of Press' benefiting people. #ArrestCHORasia for misusing this freedom. https:/…","Happy"
"6399",0,"RT @JennyLuhana: ������������������ @HinduYogi ������������������
 #ArrestCHORasia for he has coaxed the public innumerable times against Hindu Saints. https://t.co/81TM…","Surprise"
"6400",-2,"Dunce Deepak Chaurasia keeps thrusting false news on everyone. He must be punished.  #ArrestCHORasia https://t.co/VKHEAPRSJR","Sadness"
"6401",-1,"RT @ChoudhurySalona: @MUMGzb @AshramGzb @AsaramBapuJi @narendramodi Deepak Chaurasia incites the public by cooking up fake stories. Not eno…","Sadness"
"6402",-1,"RT @sharma6111956: @Sachinbambhani4 @Nidhi76454979 @AsaramBapuJi Deepak Chaurasia is the stigma of other news channels. #ArrestCHORasia htt…","Sadness"
"6403",-1,"@AshwiniBJP Behaviour by Chaurasia is Getting Intolerable ! Why he is not Responding to Hon. Court ? #ArrestCHORasia https://t.co/Sw2fuZkobQ","Sadness"
"6404",-2,"Degeneration of TV news owes a great debt to both Deepak Chaurasia &amp; India news, for their CHEAP news… https://t.co/7jnGR58BZ7","Sadness"
"6405",0,"@devanshinanwan1 @AnupamPKher Deepak Chaurasia has set an example how journalists can go to any extent for TRP.… https://t.co/4jR9zKxgL9","Surprise"
"6406",0,"RT @Nikhilk239: Deepak Chaurasia guy defaming entire community!  #ArrestCHORasia  https://t.co/QsMKNpnAyK","Surprise"
"6407",-1,"RT @MaheshK13168330: Dear Deepak Chaurasia, mend your ways &amp; surrender before the court. #ArrestCHORasia to give justice to people.","Sadness"
"6408",0,"@YssHeadOffice @smritiirani @rajnathsingh @DN_Thakur_Ji @SriSri @UNinIndia INDIA NEWS Agent Deepak Chaurasia himsel… https://t.co/UbTEZ9utS3","Surprise"
"6409",0,"RT @sharma6111956: @YssHeadOffice @AsaramBapuJi @yssambala @ChouriyaSubh @Eternal_Hindu @tikesh_verma @YSS_jamshedpur @HDLYoddha @shankerjo…","Surprise"
"6410",-1,"RT @omrajnvi: Bogus Case on Innocent Bapu Ji was shown with fabrications
&amp; on Crimes of Deepak Chaurasia no news?!
#ArrestCHORasia","Sadness"
"6411",0,"RT @PharmacistLata: #ArrestCHORasia! He's a terrorist sympathiser. He's against India. He's against Hindutva. https://t.co/6C20RjG415","Surprise"
"6412",2,"RT @biren419: This is not freedom of press. This is freedom of�purse.  #ArrestCHORasia - Deepak Chaurasia. https://t.co/6jgdspebLG","Happy"
"6413",0,"RT @Sachinbambhani4: @ShriManoj9 @raosahebdanve @Dev_Fadnavis @nitin_gadkari @sambhajipatil77 @v_shrivsatish @BJP4India @BJP4Maharashtra @n…","Surprise"
"6414",-1,"RT @VyasmuniThakur: @YssAligarh GRABBY Deepak Chaurasia made mockery of 4th pillar of Democracy!SHAME! #ArrestCHORasia https://t.co/NBEeQgZ…","Sadness"
"6415",0,"RT @PharmacistLata: Can some one ask Deepak Chaurasia his rate card?  #ArrestCHORasia https://t.co/ClUaHtH9Ha","Surprise"
"6416",0,"RT @DhaiyaParas: @rupeshsaigal  #ArrestCHORasia for all his wrongdoings. He has betrayed a lot of people by his mis-reporting. https://t.co…","Surprise"
"6417",0,"PAID media WORKS by adopting ATROCIOUS ways -Exposed by Deepak Chaurasia himself!  #ArrestCHORasia… https://t.co/xfIvRrGYi6","Surprise"
"6418",-2,"RT @biren419: Deepak Chaurasia misleaded viewers by showing objectionable shows against Asaramji! SHAME! #ArrestCHORasia","Sadness"
"6419",0,"RT @JennyLuhana: ������������������ @HinduYogi ������������������
 #ArrestCHORasia for he has coaxed the public innumerable times against Hindu Saints. https://t.co/81TM…","Surprise"
"6420",-3,"RT @pramod08575705: Spreading hatred among people of a peace-loving nation is a crime. #ArrestCHORasia for this crime. https://t.co/029tSfU…","Anger"
"6421",1,"Why is the judiciary not so pro-active for  #ArrestCHORasia unlike that in the case of Hindu Saints? https://t.co/Lk16j9ZyMp","Happy"
"6422",-1,"RT @deepak_mragwani: @CMOMaharashtra @timesofindia Sir, Deepak Chaurasia is the stigma of other news channels.  #ArrestCHORasia https://t.c…","Sadness"
"6423",-1,"RT @KriSHnA_1052: @krishn_diwaani @manoharparrikar The 'PaidNews' evil was formally recognised by PCI itself in the honour of Deepak Chaura…","Sadness"
"6424",-1,"@YssAligarh GRABBY Deepak Chaurasia made mockery of 4th pillar of Democracy!SHAME! #ArrestCHORasia https://t.co/NBEeQgZf8a","Sadness"
